TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-19,2026-03-19,FO,NSE,IDO,63404,,NIFTY,,2026-04-21,2026-04-21,23700.0,CE,NIFTY2642123700CE,360.5,374.15,345.45,364.4,373.05,606.7,23002.15,364.4,2145,-845,53,82896437.0,42,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,63408,,NIFTY,,2026-04-21,2026-04-21,23800.0,CE,NIFTY2642123800CE,347.1,349.0,312.1,330.95,340.85,560.1,23002.15,330.95,715,65,33,51752805.0,22,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,63474,,NIFTY,,2026-04-21,2026-04-21,24850.0,CE,NIFTY2642124850CE,0.0,0.0,0.0,99.15,0.0,99.15,23002.15,12.85,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,71923,,NIFTY,,2026-04-28,2026-04-28,21400.0,CE,NIFTY26APR21400CE,0.0,0.0,0.0,2239.2,2239.2,2239.2,23002.15,1744.95,65,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,71933,,NIFTY,,2026-04-28,2026-04-28,21650.0,CE,NIFTY26APR21650CE,0.0,0.0,0.0,1940.45,1940.45,1940.45,23002.15,1509.3,65,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,71945,,NIFTY,,2026-04-28,2026-04-28,21900.0,CE,NIFTY26APR21900CE,1626.15,1629.05,1620.3,1625.0,1629.05,1749.6,23002.15,1625.0,520,390,11,16820358.75,11,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72195,,NIFTY,,2026-04-28,2026-04-28,22700.0,CE,NIFTY26APR22700CE,1132.05,1132.05,940.2,970.1,999.95,1330.95,23002.15,970.1,4290,-780,40,61807265.0,38,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72216,,NIFTY,,2026-04-28,2026-04-28,23200.0,CE,NIFTY26APR23200CE,940.0,940.0,619.35,671.1,700.0,1054.3,23002.15,671.1,114920,18200,4025,6257894795.75,3366,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72257,,NIFTY,,2026-04-28,2026-04-28,23850.0,CE,NIFTY26APR23850CE,440.0,440.0,330.0,360.85,377.4,616.05,23002.15,360.85,20150,10400,562,885684621.25,411,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72267,,NIFTY,,2026-04-28,2026-04-28,24100.0,CE,NIFTY26APR24100CE,309.9,326.5,247.7,277.15,287.05,465.35,23002.15,277.15,474435,93015,4663,7393209596.5,4074,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72329,,NIFTY,,2026-04-28,2026-04-28,24600.0,CE,NIFTY26APR24600CE,151.0,169.55,127.7,143.5,150.8,244.1,23002.15,143.5,262665,-25675,4908,7896186600.25,3759,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72385,,NIFTY,,2026-04-28,2026-04-28,25450.0,CE,NIFTY26APR25450CE,43.55,50.55,42.25,49.2,50.05,67.3,23002.15,49.2,12480,845,135,223722447.0,65,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72721,,NIFTY,,2026-04-28,2026-04-28,26900.0,CE,NIFTY26APR26900CE,13.6,14.4,10.65,12.35,13.5,15.6,23002.15,12.35,44265,-3055,132,230912633.25,74,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72756,,NIFTY,,2026-04-28,2026-04-28,27500.0,CE,NIFTY26APR27500CE,9.25,11.25,9.15,10.6,10.05,11.35,23002.15,10.6,204945,-7020,1055,1886500794.75,790,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,71731,,NIFTY,,2026-05-26,2026-05-26,20900.0,CE,NIFTY26MAY20900CE,0.0,0.0,0.0,4869.5,0.0,4869.5,23002.15,2330.45,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72165,,NIFTY,,2026-05-26,2026-05-26,23650.0,CE,NIFTY26MAY23650CE,729.6,729.6,605.25,646.7,664.75,955.4,23002.15,646.7,975,0,14,22157928.0,13,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72169,,NIFTY,,2026-05-26,2026-05-26,23750.0,CE,NIFTY26MAY23750CE,647.45,655.15,599.0,599.0,599.0,866.45,23002.15,599.0,975,0,5,7920588.0,5,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72175,,NIFTY,,2026-05-26,2026-05-26,23900.0,CE,NIFTY26MAY23900CE,575.0,592.45,487.3,504.1,535.0,798.35,23002.15,504.1,5070,1885,155,246259552.5,123,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72280,,NIFTY,,2026-05-26,2026-05-26,24550.0,CE,NIFTY26MAY24550CE,324.5,324.5,269.4,276.4,297.35,445.4,23002.15,276.4,6305,2210,78,126032663.25,60,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72298,,NIFTY,,2026-05-26,2026-05-26,25000.0,CE,NIFTY26MAY25000CE,180.0,205.8,166.3,182.65,195.0,269.75,23002.15,182.65,417560,38740,9033,14789472919.0,6074,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72308,,NIFTY,,2026-05-26,2026-05-26,25250.0,CE,NIFTY26MAY25250CE,151.1,151.7,125.0,140.3,144.8,197.6,23002.15,140.3,3185,-195,106,174940532.0,45,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,72310,,NIFTY,,2026-05-26,2026-05-26,25300.0,CE,NIFTY26MAY25300CE,126.3,141.2,118.0,126.35,135.3,193.4,23002.15,126.35,13845,1040,289,477711172.25,186,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,71472,,NIFTY,,2026-06-30,2026-06-30,24000.0,CE,NIFTY26JUN24000CE,747.6,747.6,585.7,620.85,651.6,899.45,23002.15,620.85,819415,75090,8436,13522644606.25,6006,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,55292,,NIFTY,,2026-09-29,2026-09-29,34500.0,CE,NIFTY26SEP34500CE,0.0,0.0,0.0,30.15,0.0,30.15,23002.15,0.05,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,47190,,NIFTY,,2026-12-29,2026-12-29,33000.0,CE,NIFTY26DEC33000CE,39.7,40.4,36.25,39.75,39.05,39.1,23002.15,39.75,42380,-130,56,120260747.75,34,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,55372,,NIFTY,,2027-06-29,2027-06-29,19500.0,CE,NIFTY27JUN19500CE,0.0,0.0,0.0,8143.4,0.0,8143.4,23002.15,4902.15,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62852,,NIFTY,,2026-03-24,2026-03-24,26400.0,CE,NIFTY2632426400CE,1.25,2.75,0.85,1.2,1.05,1.05,23002.15,1.2,114465,45435,23763,40779564501.0,9096,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62763,,NIFTY,,2026-03-24,2026-03-24,25450.0,CE,NIFTY2632425450CE,1.85,3.3,1.45,2.0,1.55,1.85,23002.15,2.0,261365,-233935,53645,88749380434.0,14779,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62739,,NIFTY,,2026-03-24,2026-03-24,25350.0,CE,NIFTY2632425350CE,1.6,3.45,1.5,2.15,1.7,2.15,23002.15,2.15,432965,-340470,67262,110840521509.25,16766,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62618,,NIFTY,,2026-03-24,2026-03-24,23900.0,CE,NIFTY2632423900CE,30.3,46.7,20.2,27.75,34.85,148.75,23002.15,27.75,3740685,1901185,592715,921981186919.0,269890,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62393,,NIFTY,,2026-03-24,2026-03-24,22250.0,CE,NIFTY2632422250CE,1045.45,1046.8,780.95,862.7,889.5,1264.7,23002.15,862.7,5590,5200,214,322065126.5,94,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62381,,NIFTY,,2026-03-24,2026-03-24,22050.0,CE,NIFTY2632422050CE,1205.6,1205.6,953.3,969.2,1000.85,1421.5,23002.15,969.2,3250,2990,70,104951824.25,18,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62332,,NIFTY,,2026-03-24,2026-03-24,21350.0,CE,NIFTY2632421350CE,0.0,0.0,0.0,2099.3,2091.9,2099.3,23002.15,1668.25,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,50981,,NIFTY,,2027-06-29,2027-06-29,27000.0,CE,NIFTY27JUN27000CE,0.0,0.0,0.0,1932.5,0.0,1932.5,23002.15,604.1,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,55378,,NIFTY,,2027-06-29,2027-06-29,28500.0,CE,NIFTY27JUN28500CE,0.0,0.0,0.0,1711.9,0.0,1711.9,23002.15,329.35,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,55424,,NIFTY,,2027-12-28,2027-12-28,22500.0,CE,NIFTY27DEC22500CE,0.0,0.0,0.0,6183.0,0.0,6183.0,23002.15,3160.75,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,53631,,NIFTY,,2027-12-28,2027-12-28,27000.0,CE,NIFTY27DEC27000CE,1585.0,1585.0,1534.4,1534.4,1534.4,1722.95,23002.15,1028.7,10425,-75,17,31564357.5,17,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,55472,,NIFTY,,2028-06-27,2028-06-27,22500.0,CE,NIFTY28JUN22500CE,0.0,0.0,0.0,6796.05,0.0,6796.05,23002.15,3718.25,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,55562,,NIFTY,,2029-06-26,2029-06-26,25500.0,CE,NIFTY29JUN25500CE,0.0,0.0,0.0,5917.35,0.0,5917.35,23002.15,3067.2,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,89636,,NIFTY,,2029-06-26,2029-06-26,27000.0,CE,NIFTY29JUN27000CE,0.0,0.0,0.0,6570.4,0.0,6570.4,23002.15,2400.05,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,55598,,NIFTY,,2029-12-24,2029-12-24,16500.0,CE,NIFTY29DEC16500CE,0.0,0.0,0.0,12984.85,0.0,12984.85,23002.15,9620.6,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,61659,,NIFTY,,2029-12-24,2029-12-24,21000.0,CE,NIFTY29DEC21000CE,0.0,0.0,0.0,9463.95,0.0,9463.95,23002.15,6240.2,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,61932,,NIFTY,,2029-12-24,2029-12-24,30000.0,CE,NIFTY29DEC30000CE,0.0,0.0,0.0,3400.0,3400.0,3400.0,23002.15,1789.6,7950,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62006,,NIFTY,,2029-12-24,2029-12-24,33000.0,CE,NIFTY29DEC33000CE,0.0,0.0,0.0,3816.05,0.0,3816.05,23002.15,1072.2,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,60910,,NIFTY,,2030-06-25,2030-06-25,27000.0,CE,NIFTY30JUN27000CE,0.0,0.0,0.0,6972.5,0.0,6972.5,23002.15,3324.3,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,55694,,NIFTY,,2030-12-31,2030-12-31,15000.0,CE,NIFTY30DEC15000CE,0.0,0.0,0.0,14862.95,0.0,14862.95,23002.15,11488.7,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62362,,NIFTY,,2026-03-24,2026-03-24,21650.0,PE,NIFTY2632421650PE,15.25,30.5,11.8,23.9,22.15,7.7,23002.15,23.9,201890,23270,74879,105459264248.0,39981,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62370,,NIFTY,,2026-03-24,2026-03-24,21750.0,PE,NIFTY2632421750PE,20.0,35.35,14.0,28.15,26.6,8.4,23002.15,28.15,252720,14105,100573,142320859609.5,56419,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62374,,NIFTY,,2026-03-24,2026-03-24,21850.0,PE,NIFTY2632421850PE,27.45,41.5,16.65,33.55,31.0,9.55,23002.15,33.55,179010,-106470,123264,175254460026.75,64339,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62386,,NIFTY,,2026-03-24,2026-03-24,22150.0,PE,NIFTY2632422150PE,35.15,69.05,26.6,55.65,51.6,14.15,23002.15,55.65,384150,235950,170137,245392318886.0,97059,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62556,,NIFTY,,2026-03-24,2026-03-24,22700.0,PE,NIFTY2632422700PE,77.8,185.4,67.2,151.5,137.45,30.95,23002.15,151.5,1558505,432380,612956,908650881934.25,381975,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62577,,NIFTY,,2026-03-24,2026-03-24,23100.0,PE,NIFTY2632423100PE,147.0,363.05,131.5,297.35,272.65,59.0,23002.15,297.35,1770535,6955,1130083,1713200078278.0,760150,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62608,,NIFTY,,2026-03-24,2026-03-24,23750.0,PE,NIFTY2632423750PE,480.0,864.3,412.65,745.7,705.95,207.8,23002.15,745.7,298220,-1220050,57139,90226402051.5,30053,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62738,,NIFTY,,2026-03-24,2026-03-24,25300.0,PE,NIFTY2632425300PE,2255.1,2300.0,1966.55,2268.8,2206.15,1561.7,23002.15,2268.8,68705,-4485,162,288883062.0,77,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62790,,NIFTY,,2026-03-24,2026-03-24,25650.0,PE,NIFTY2632425650PE,0.0,0.0,0.0,1843.9,1843.9,1843.9,23002.15,2628.55,2340,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62851,,NIFTY,,2026-03-24,2026-03-24,26350.0,PE,NIFTY2632426350PE,0.0,0.0,0.0,2750.0,2750.0,2750.0,23002.15,3328.0,195,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62859,,NIFTY,,2026-03-24,2026-03-24,26500.0,PE,NIFTY2632426500PE,3500.0,3500.0,3490.0,3495.0,3490.0,2712.0,23002.15,3495.0,5200,-130,2,3899350.0,2,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62865,,NIFTY,,2026-03-24,2026-03-24,26650.0,PE,NIFTY2632426650PE,0.0,0.0,0.0,3222.5,3222.5,3222.5,23002.15,3627.8,130,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,62941,,NIFTY,,2026-03-24,2026-03-24,27200.0,PE,NIFTY2632427200PE,0.0,0.0,0.0,3785.4,3785.4,3785.4,23002.15,4177.35,130,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54430,,NIFTY,,2026-03-30,2026-03-30,21250.0,PE,NIFTY26MAR21250PE,34.45,57.4,25.7,47.5,46.6,20.5,23002.15,47.5,26845,23530,2394,3312513301.5,1560,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54465,,NIFTY,,2026-03-30,2026-03-30,22150.0,PE,NIFTY26MAR22150PE,80.0,152.0,73.4,126.9,121.6,42.95,23002.15,126.9,92040,16250,5500,7957632273.5,4010,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54467,,NIFTY,,2026-03-30,2026-03-30,22200.0,PE,NIFTY26MAR22200PE,74.15,163.0,74.15,138.9,128.6,44.65,23002.15,138.9,264290,115050,35926,52096000713.25,23957,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54477,,NIFTY,,2026-03-30,2026-03-30,22450.0,PE,NIFTY26MAR22450PE,107.55,218.05,105.55,182.2,172.15,29.3,23002.15,182.2,127335,127205,9866,14491764001.0,6507,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54495,,NIFTY,,2026-03-30,2026-03-30,22900.0,PE,NIFTY26MAR22900PE,169.25,368.35,168.85,316.5,291.95,96.25,23002.15,316.5,522860,-298415,55883,84105305137.75,38709,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54501,,NIFTY,,2026-03-30,2026-03-30,23100.0,PE,NIFTY26MAR23100PE,231.45,464.0,227.85,391.1,355.7,123.35,23002.15,391.1,647075,-107315,72227,109991042869.5,55009,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54509,,NIFTY,,2026-03-30,2026-03-30,23250.0,PE,NIFTY26MAR23250PE,250.0,544.0,250.0,458.85,431.95,151.35,23002.15,458.85,273585,12350,30533,46862542454.0,23297,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54617,,NIFTY,,2026-03-30,2026-03-30,25800.0,PE,NIFTY26MAR25800PE,2463.0,2848.0,2447.9,2752.55,2659.0,2020.85,23002.15,2752.55,931580,-5395,259,477725979.25,193,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54645,,NIFTY,,2026-03-30,2026-03-30,26250.0,PE,NIFTY26MAR26250PE,3115.9,3115.9,3115.9,3115.9,3115.9,2480.2,23002.15,3115.9,14105,-65,1,1908783.5,1,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54731,,NIFTY,,2026-03-30,2026-03-30,27050.0,PE,NIFTY26MAR27050PE,0.0,0.0,0.0,3587.55,3591.35,3587.55,23002.15,4003.05,975,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54733,,NIFTY,,2026-03-30,2026-03-30,27100.0,PE,NIFTY26MAR27100PE,4100.0,4100.0,3966.45,4000.95,3966.45,3248.0,23002.15,4000.95,2405,-65,4,8086240.5,4,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54739,,NIFTY,,2026-03-30,2026-03-30,27250.0,PE,NIFTY26MAR27250PE,0.0,0.0,0.0,3747.5,3755.95,3747.5,23002.15,4202.7,520,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54745,,NIFTY,,2026-03-30,2026-03-30,27400.0,PE,NIFTY26MAR27400PE,4200.0,4200.0,4160.0,4185.0,4185.0,3550.0,23002.15,4352.45,5395,-780,12,24634350.0,5,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54843,,NIFTY,,2026-03-30,2026-03-30,28100.0,PE,NIFTY26MAR28100PE,0.0,0.0,0.0,4366.15,4366.15,4366.15,23002.15,5051.3,8190,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,40655,,NIFTY,,2026-04-07,2026-04-07,21200.0,PE,NIFTY2640721200PE,0.0,0.0,0.0,0.05,0.0,0.05,23002.15,0.5,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,40687,,NIFTY,,2026-04-07,2026-04-07,21650.0,PE,NIFTY2640721650PE,0.0,0.0,0.0,0.15,0.0,0.15,23002.15,4.3,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,40739,,NIFTY,,2026-04-07,2026-04-07,22600.0,PE,NIFTY2640722600PE,0.0,0.0,0.0,3.85,0.0,3.85,23002.15,101.4,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,40741,,NIFTY,,2026-04-07,2026-04-07,22650.0,PE,NIFTY2640722650PE,237.25,355.0,205.6,305.3,296.7,124.75,23002.15,305.3,26975,12805,1117,1663495655.25,856,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,40784,,NIFTY,,2026-04-07,2026-04-07,23250.0,PE,NIFTY2640723250PE,388.55,613.4,359.1,530.5,509.0,224.65,23002.15,530.5,18070,3120,1238,1906746617.75,934,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,40806,,NIFTY,,2026-04-07,2026-04-07,23700.0,PE,NIFTY2640723700PE,500.0,891.1,463.5,822.6,776.6,339.1,23002.15,822.6,108550,-21970,1243,1967649599.5,975,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,40861,,NIFTY,,2026-04-07,2026-04-07,24400.0,PE,NIFTY2640724400PE,0.0,0.0,0.0,720.0,720.0,720.0,23002.15,1336.8,110565,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,40863,,NIFTY,,2026-04-07,2026-04-07,24450.0,PE,NIFTY2640724450PE,1343.1,1350.0,1342.85,1346.0,1343.05,1068.95,23002.15,1346.0,106340,0,11,18444146.5,11,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,40895,,NIFTY,,2026-04-07,2026-04-07,25050.0,PE,NIFTY2640725050PE,0.0,0.0,0.0,1791.4,1793.3,1791.4,23002.15,1976.9,65,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,40943,,NIFTY,,2026-04-07,2026-04-07,25550.0,PE,NIFTY2640725550PE,0.0,0.0,0.0,1537.75,1537.75,1537.75,23002.15,2474.85,65,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,40953,,NIFTY,,2026-04-07,2026-04-07,25700.0,PE,NIFTY2640725700PE,2250.0,2400.0,2250.0,2400.0,2400.0,2240.0,23002.15,2624.4,390,260,4,7286500.0,2,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,40995,,NIFTY,,2026-04-07,2026-04-07,26500.0,PE,NIFTY2640726500PE,0.0,0.0,0.0,2483.5,2483.5,2483.5,23002.15,3422.1,65,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54362,,NIFTY,,2026-04-13,2026-04-13,21000.0,PE,NIFTY2641321000PE,20.2,20.2,20.2,20.2,20.2,0.1,23002.15,0.7,65,65,1,1366313.0,1,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54680,,NIFTY,,2026-04-13,2026-04-13,21950.0,PE,NIFTY2641321950PE,0.0,0.0,0.0,3.1,0.0,3.1,23002.15,24.7,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54698,,NIFTY,,2026-04-13,2026-04-13,22400.0,PE,NIFTY2641322400PE,0.0,0.0,0.0,11.1,0.0,11.1,23002.15,82.15,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54760,,NIFTY,,2026-04-13,2026-04-13,22850.0,PE,NIFTY2641322850PE,0.0,0.0,0.0,32.85,0.0,32.85,23002.15,210.8,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54797,,NIFTY,,2026-04-13,2026-04-13,23600.0,PE,NIFTY2641323600PE,600.0,791.5,502.3,791.5,791.5,356.2,23002.15,637.55,3575,-520,79,124445811.75,69,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54805,,NIFTY,,2026-04-13,2026-04-13,23800.0,PE,NIFTY2641323800PE,669.0,991.25,621.0,933.0,848.25,420.65,23002.15,933.0,4030,-5915,208,331696196.0,164,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54834,,NIFTY,,2026-04-13,2026-04-13,24200.0,PE,NIFTY2641324200PE,0.0,0.0,0.0,333.75,0.0,333.75,23002.15,1139.5,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,54909,,NIFTY,,2026-04-13,2026-04-13,25200.0,PE,NIFTY2641325200PE,0.0,0.0,0.0,935.65,0.0,935.65,23002.15,2104.6,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,63255,,NIFTY,,2026-04-21,2026-04-21,21150.0,PE,NIFTY2642121150PE,0.0,0.0,0.0,2.35,0.0,2.35,23002.15,3.85,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,63272,,NIFTY,,2026-04-21,2026-04-21,21250.0,PE,NIFTY2642121250PE,0.0,0.0,0.0,3.2,0.0,3.2,23002.15,5.35,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,63281,,NIFTY,,2026-04-21,2026-04-21,21400.0,PE,NIFTY2642121400PE,0.0,0.0,0.0,5.0,0.0,5.0,23002.15,8.7,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,63302,,NIFTY,,2026-04-21,2026-04-21,21650.0,PE,NIFTY2642121650PE,0.0,0.0,0.0,9.9,0.0,9.9,23002.15,18.25,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,63393,,NIFTY,,2026-04-21,2026-04-21,23400.0,PE,NIFTY2642123400PE,739.85,747.3,739.85,747.3,747.3,289.45,23002.15,524.7,975,975,15,23541180.0,3,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,63429,,NIFTY,,2026-04-21,2026-04-21,24250.0,PE,NIFTY2642124250PE,0.0,0.0,0.0,743.8,0.0,743.8,23002.15,1179.55,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,63445,,NIFTY,,2026-04-21,2026-04-21,24450.0,PE,NIFTY2642124450PE,0.0,0.0,0.0,885.5,0.0,885.5,23002.15,1360.15,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,63475,,NIFTY,,2026-04-21,2026-04-21,24850.0,PE,NIFTY2642124850PE,0.0,0.0,0.0,1201.3,0.0,1201.3,23002.15,1737.45,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,63495,,NIFTY,,2026-04-21,2026-04-21,25300.0,PE,NIFTY2642125300PE,0.0,0.0,0.0,1595.25,0.0,1595.25,23002.15,2176.15,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,71864,,NIFTY,,2026-04-28,2026-04-28,21000.0,PE,NIFTY26APR21000PE,92.4,187.15,92.4,170.35,169.25,72.4,23002.15,170.35,468000,382265,20409,28052708472.75,11787,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,71874,,NIFTY,,2026-04-28,2026-04-28,21100.0,PE,NIFTY26APR21100PE,0.0,0.0,0.0,1.2,0.0,1.2,23002.15,6.0,0,0,0,0.0,0,F1,65,,,,,
2026-03-19,2026-03-19,FO,NSE,IDO,71916,,NIFTY,,2026-04-28,2026-04-28,21300.0,PE,NIFTY26APR21300PE,0.0,0.0,0.0,1.9,0.0,1.9,23002.15,10.8,0,0,0,0.0,0,F1,65,,,,,
